,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,DIAMETER-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,unit-featuretime,LP_OBJ,LPSLack-mean,LPSLack-coeff-variation,LPSLack-min,LPSLack-max,lpIntRatio,lpTIME,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime,cnfname
0,1550.0,15393.0,1550.0,15393.0,0.0,0.0,0.06,0.100695121,0.375495355,0.882198295,0.0,1.0,0.975642773,0.002580645,0.0,0.002580645,0.002580645,-0.0,0.0,0.0,0.0,0.0,0.002580645,0.163944493,0.001299292,0.004157734000000001,3.271891213,0.132155331,0.099403824,0.0,0.56097561,3.445855561,0.0008001960000000001,0.282847945,6.4965e-05,0.001624115,2.659694977,0.310076009,0.007449971999999999,0.159009726,0.003767946,0.011888521,0.02,0.005155073,0.116403332,0.0029883709999999996,0.007795751,3.6388374669999997,0.029470575,0.147013988,0.018515881,0.059286146,0.760896839,4.22,3.400258231,0.144092171,3.0,4.0,0.673116232,1.2,51.507936508,0.24507291,31.0,110.0,68.0,38.0,57.0,44.0,49.0,49.6027347,0.089744467,38.980769231,64.395348837,55.315789474,44.75,51.939393939,46.387755102,49.39393939399999,1.98,0.27198025800000003,0.634848532,0.0012478930000000001,0.807644522,0.513448012,0.05620956,0.398947957,0.126795623,0.250366558,0.013366036999999999,0.830451765,0.000433322,0.09803697199999999,0.027591356,0.003447655,0.017295993,0.005803801999999999,0.010155766,0.14,0.0,0.0,0.0,0.0,0.004516129,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,61.4,79.3527,0.138421,326.458,0.0444227,327.0,307.0,346.0,0.898164,0.202358,0.854136,0.0208671,2.18,58.9889,0.131705,326.83,0.0433603,326.0,309.0,346.0,0.232154,0.331982,0.834846,0.0190278,2.46,0.377318772,0.50446313,2.0,random_test_preprocessed/unif-k4-r9.931-v1550-c15393-S2718273315238508813_preprocessedi_features_preprocessed.txt
0,410.0,8658.0,410.0,8658.0,0.0,0.0,0.02,0.047355047000000004,0.37606837600000004,0.651217053,0.2,1.0,0.833924228,0.012195122,0.0,0.012195122,0.012195122,-0.0,0.0,0.0,0.0,-0.0,0.012195122,0.09365724800000001,0.009471009,0.015939016,3.640335116,0.080601852,0.064981114,0.0,0.32038835,3.0293998839999996,0.002228307,0.227508774,0.0011550010000000001,0.003696004,2.8541888710000003,0.182721183,0.030433999,0.060587983,0.024139524,0.035343035,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,3.0,0.0,3.0,3.0,-0.0,0.16,170.64,0.337664829,121.0,561.0,193.0,138.0,173.0,147.0,160.0,41.163186983,0.054340837,37.128834356,50.262032086000005,44.049382716000004,38.468531469,42.306358382,39.710843373,41.099137931,1.98,0.16636135,0.727707832,0.001004318,0.557323948,0.344295918,0.02640569,0.244625122,0.062682558,0.144837414,0.001944612,0.63165719,0.000261582,0.009445427,0.003561002,0.00072661,0.002515824,0.001093917,0.001624722,0.12,0.0,0.0,0.0,0.002439024,0.36829268299999995,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,60.44,28.1799,0.21668,80.323,0.096827,80.0,71.0,90.0,1.22823,0.230244,0.860566,0.0661106,2.2,24.7466,0.188358,80.2405,0.0950697,80.0,71.0,90.0,0.620472,0.434808,0.848858,0.0420888,2.24,0.49726308700000005,0.665297577,2.0,random_test_preprocessed/unif-k5-r21.117-v410-c8658-S3570564977038636282_preprocessedi_features_preprocessed.txt
0,144.0,12642.0,144.0,12642.0,0.0,0.0,0.02,0.011390603000000001,0.314778403,0.675299221,0.14285714300000002,1.0,1.006743196,0.048611111,0.0,0.048611111,0.048611111,-0.0,0.0,0.0,0.0,-0.0,0.048611111,0.03963762,0.043743079000000004,0.054263566,4.169834435,0.034594183,0.02494429,0.0,0.133986928,2.153932843,0.003203058,0.15767287900000002,0.0018984339999999998,0.00450878,3.195056948,0.06589147299999999,0.011311501000000002,0.0,0.011311501000000002,0.011311501000000002,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.24,2.0,0.0,2.0,2.0,-0.0,0.1,4221.25,0.036109599,4043.0,4441.0,4441.0,4043.0,4441.0,4123.0,4278.0,45.155313525,0.01996607,44.028134853000005,46.474893042,46.474893042,44.028134853000005,46.474893042,44.726688103,45.391538102,1.98,0.06989543599999999,0.6900285620000001,0.002316443,0.249656722,0.136904575,0.014592746,0.10343082199999999,0.031646739,0.061111001,7.5467e-05,0.381147687,2.5042e-05,0.00018192599999999998,0.000115784,4.367600000000001e-05,9.318899999999999e-05,5.23e-05,7.3389e-05,0.66,0.0,0.0,0.0,0.159722222,0.159722222,0.04,0.086948946,0.126652727,1.256381279,0.0,0.49740637200000004,0.493055556,26.4,14.8544,0.213391,24.2205,0.159198,24.0,19.0,29.0,1.74101,0.258966,0.870074,0.0696602,2.1,15.1109,0.259466,24.129,0.160188,24.0,19.0,29.0,1.46739,0.413722,0.869698,0.0761314,2.08,0.63982716,0.7501938440000001,2.0,random_test_preprocessed/unif-k7-r87.79-v144-c12642-S5169854267285968592_preprocessedi_features_preprocessed.txt
0,175.0,7590.0,175.0,7590.0,0.0,0.0,0.02,0.023056653,0.316205534,0.8224462440000001,0.0,1.0,1.135000199,0.034285714,0.0,0.034285714,0.034285714,-0.0,0.0,0.0,0.0,-0.0,0.034285714,0.063023432,0.028194992999999998,0.039393938999999996,3.961965606,0.048242029000000006,0.038393059,0.0,0.213740458,2.461140704,0.003708639,0.17696052,0.001976285,0.005665349,2.918011162,0.10816864300000001,0.02291135,0.00195124,0.022661397000000003,0.022924901,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2.08045977,0.130742095,2.0,3.0,0.279890856,0.06,4091.6,0.028991037,3976.0,4302.0,4302.0,3976.0,4113.0,3981.0,4086.0,44.644514315,0.02981778,42.645129710999996,46.569037656999996,46.569037656999996,42.645129710999996,45.451981522,43.932680231000006,44.623742455,1.98,0.09854106800000001,0.746801756,0.001326677,0.38617672399999997,0.194678505,0.021081497,0.14823855,0.038189162,0.081616995,0.00035471,0.53362746,8.6108e-05,0.001355805,0.000600187,0.000152996,0.00043859599999999997,0.000216567,0.00032914,0.18,0.0,0.0,0.0,0.297142857,0.297142857,0.02,0.117992844,0.136052721,1.212228286,0.0,0.498767045,0.44,22.48,15.9676,0.23403,31.5823,0.140277,32.0,26.0,37.0,1.55928,0.255337,0.871157,0.316537,2.08,15.607,0.226773,31.6369,0.142825,31.0,26.0,37.0,1.14816,0.431961,0.862965,0.0618163,2.14,0.587110761,0.7165940390000001,2.0,random_test_preprocessed/unif-k6-r43.37-v175-c7590-S6705148021114158607_preprocessedi_features_preprocessed.txt
0,500000.0,4650000.0,500000.0,4650000.0,0.0,0.0,17.16,0.10752688199999999,0.37508096799999996,0.88187264,0.0,1.0,0.9744571059999999,8e-06,0.0,8e-06,8e-06,-0.0,0.0,0.0,0.0,1.32,8e-06,0.163942434,2.7960000000000004e-06,1.5914e-05,3.224553531,0.13213893699999998,0.10068445300000001,0.0,0.80952381,3.451585165,2.502e-06,0.29305284600000003,0.0,6.667000000000001e-06,2.638107447,0.31280451600000003,2.3996999999999997e-05,0.16392432199999998,8.387000000000001e-06,4.7742e-05,375.08,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.14,5.0,0.0,5.0,5.0,-0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.165320711,0.780087216,0.0,0.8491793390000001,0.353345721,0.023385747000000002,0.245330744,0.058850414000000004,0.136129691,0.45676459700000005,0.107249913,0.290793205,0.5,0.5,0.374991559,0.5,0.424180481,0.478406428,20.94,0.0,0.0,0.0,0.0,0.0,1.68,-512.0,0.0,0.0,0.0,0.0,0.0,66.4,274337.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49669,0.0,18.4926,0.0,6.4,143347.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51408,0.0,1.97117,0.0,6.26,0.328112,0.328112,62.28,random_test_preprocessed/unif-k4-r9.3-v500000-c4650000-S7527001390197875545_preprocessedi_features_preprocessed.txt
0,500000.0,4400000.0,500000.0,4400000.0,0.0,0.0,18.28,0.113636364,0.37471647700000005,0.882510591,0.0,1.0,0.974179237,8e-06,0.0,8e-06,8e-06,-0.0,0.0,0.0,0.0,1.32,8e-06,0.16861759199999998,2.5e-06,1.4772999999999999e-05,3.1973271,0.13601097199999998,0.103869007,0.0,0.851851852,3.472770432,2.499e-06,0.301668785,0.0,6.3639999999999995e-06,2.609698521,0.312356591,2.3996999999999997e-05,0.168603535,7.5e-06,4.4318000000000005e-05,404.1,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.18,0.0,0.0,0.0,0.0,-0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.171114983,0.771400237,0.0,0.826086957,0.36269245200000005,0.024704946000000002,0.253030741,0.062049099,0.14237089,0.459102587,0.10078046800000001,0.298069426,0.5,0.5,0.382174081,0.5,0.42830845,0.479450065,22.74,0.0,0.0,0.0,0.0,0.0,1.84,-512.0,0.0,0.0,0.0,0.0,0.0,66.28,259806.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39633,0.0,18.7682,0.0,6.44,135864.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46276,0.0,1.97996,0.0,6.36,0.356424,0.356424,74.18,random_test_preprocessed/unif-k4-r8.8-v500000-c4400000-S6165768371162957360_preprocessedi_features_preprocessed.txt
0,530.0,11192.0,530.0,11192.0,0.0,0.0,0.02,0.047355254000000006,0.37530378799999997,0.646287729,0.2,1.0,0.82939543,0.009433961999999999,0.0,0.009433961999999999,0.009433961999999999,-0.0,0.0,0.0,0.0,0.02,0.009433961999999999,0.09796817,0.007058613,0.012151536999999999,3.711529814,0.077772459,0.06063887,0.0,0.301204819,2.992580982,0.001763389,0.22113618699999998,0.000625447,0.0036633309999999997,2.8488073010000003,0.18691922800000002,0.026016899,0.069336595,0.021354539,0.031004288999999997,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,3.0,0.0,3.0,3.0,-0.0,0.28,113.09876543200001,0.261076152,80.0,263.0,131.0,88.0,120.0,97.0,106.0,45.000427419,0.057005547999999996,40.154545455,53.191256831000004,48.17142857100001,42.09375,46.647058824,42.927835052,44.752066116,1.98,0.161674354,0.709514148,0.000178518,0.53262702,0.324119541,0.023576264,0.243278744,0.066435963,0.141183607,0.001917118,0.66974888,0.00019503900000000001,0.009561321,0.003545107,0.000673628,0.002518567,0.001019322,0.0015886770000000001,0.16,0.0,0.0,0.0,0.0018867920000000002,0.203773585,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,61.12,37.0631,0.289569,103.579,0.0853374,104.0,93.0,114.0,1.19297,0.220698,0.857658,0.0468447,2.14,32.1308,0.184514,103.608,0.084985,104.0,94.0,114.0,0.525968,0.434914,0.847725,0.0417246,2.24,0.48849413399999997,0.61824399,2.0,random_test_preprocessed/unif-k5-r21.117-v530-c11192-S7112498038947219554_preprocessedi_features_preprocessed.txt
0,78.0,6848.0,78.0,6848.0,0.0,0.0,0.0,0.011390187,0.315211949,0.679903637,0.14285714300000002,1.0,1.010547983,0.08974359,0.0,0.08974359,0.08974359,-0.0,0.0,0.0,0.0,0.0,0.08974359,0.034521009,0.081045561,0.095502336,3.772204135,0.0344375,0.024636778999999998,0.001564945,0.15789473699999998,2.013134376,0.0058317609999999995,0.14859125199999998,0.002628505,0.007739485999999999,2.872886907,0.064982477,0.011244158999999998,0.0,0.011244158999999998,0.011244158999999998,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,2.0,0.0,2.0,2.0,-0.0,0.02,4414.4,0.017372223,4345.0,4554.0,4554.0,4345.0,4438.0,4359.0,4376.0,28.199429799,0.011932483999999998,27.760954347,28.759112868000003,28.759112868000003,27.760954347,28.278107861,27.968239355999998,28.230734565,2.0,0.06957,0.6730386190000001,0.003629723,0.28724164399999996,0.127120155,0.018708826,0.090004525,0.039043927,0.06403383,7.3984e-05,0.34129255799999997,3.9631e-05,0.00015883799999999999,0.000105998,4.5886e-05,8.861e-05,5.4662e-05,6.9805e-05,0.3,0.0,0.0,0.0,0.256410256,0.256410256,0.02,0.091337986,0.13358773,1.162728803,0.0,0.499863269,0.423076923,2.52,9.32404,0.262329,13.348,0.195849,13.0,10.0,17.0,2.05329,0.294372,0.884116,0.0946759,2.06,8.88466,0.25802,13.3593,0.198685,13.0,10.0,17.0,1.74092,0.412244,0.873666,0.0936919,2.08,0.67574632,0.757783993,2.0,random_test_preprocessed/unif-k7-r87.79-v78-c6848-S3883964284070995388_preprocessedi_features_preprocessed.txt
0,6400.0,27309.0,6274.0,27179.0,0.020082882,0.004783105,0.08,0.230839987,0.495042741,0.585151595,0.0,1.0,0.679105748,0.000482615,0.05521904,0.000478164,0.00079694,0.128126741,0.0,0.0,0.972478752,-0.0,0.000482615,0.283042528,7.358600000000001e-05,0.001214173,2.702855382,0.225877964,0.170621104,0.0,1.0,3.379115288,0.000237226,0.399052655,0.0,0.000772655,2.3361192330000002,0.49280694700000005,0.000973252,0.285112715,0.00014717200000000002,0.002501932,0.08,0.0007296160000000001,0.23770175300000002,0.00018396599999999998,0.0017660689999999999,2.9508064289999996,0.101764021,0.242497527,0.040816327,0.333333333,2.2272769230000002,0.46,5.0,0.0,5.0,5.0,-0.0,2.02,33.283687943000004,0.326238559,16.0,74.0,46.0,23.0,37.0,26.0,31.0,46.885791411999996,0.12993402199999998,33.4,63.844444444,55.617647059,39.714285714,51.027777778,42.851851851999996,46.222222222,1.98,0.391421594,0.5839728129999999,0.000127485,1.0,0.708608908,0.083124863,0.5645977010000001,0.202919915,0.38719870700000003,0.08735611800000001,0.6722739609999999,0.001910947,0.634355149,0.16817019,0.025598593,0.116718302,0.043767368,0.07434420900000001,0.2,0.0,0.0,0.0,0.0,0.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,15.02,212.958,0.470935,1360.75,0.121833,1379.0,1349.0,1417.0,0.64376,0.346683,0.855399,0.0831747,2.16,126.906,0.108586,1378.08,0.0206709,1377.0,1336.0,1408.0,0.0872814,0.355538,0.82668,0.0107133,2.6,0.238238261,0.318534945,2.0,random_test_preprocessed/unif-k3-r4.267-v6400-c27309-S6550698700610982921_preprocessedi_features_preprocessed.txt
0,111.0,9745.0,111.0,9745.0,0.0,0.0,0.04,0.011390457,0.31126585100000004,0.684323364,0.14285714300000002,1.0,1.000672606,0.063063063,0.0,0.063063063,0.063063063,-0.0,0.0,0.0,0.0,-0.0,0.063063063,0.042232772,0.056131349000000004,0.072344792,4.04343268,0.031647805,0.02413,0.0,0.10534846,2.054558798,0.004122234000000001,0.138616055,0.002565418,0.005541303000000001,2.94776287,0.065366855,0.01128784,0.0,0.01128784,0.01128784,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.22,2.0,0.0,2.0,2.0,-0.0,0.14,4423.0,0.004069636,4405.0,4441.0,4441.0,4405.0,4441.0,4405.0,4441.0,37.093190529,0.007965362,36.797729851999996,37.388651205,37.388651205,36.797729851999996,37.388651205,36.797729851999996,37.388651205,2.0,0.063935105,0.729814669,0.00043384699999999995,0.201249655,0.125202333,0.014350806,0.090514694,0.025718236000000002,0.056553955,7.5342e-05,0.422878287,1.7369000000000003e-05,0.00021631099999999998,0.00011904799999999999,4.3068e-05,9.052200000000001e-05,5.1822e-05,7.0778e-05,0.96,0.0,0.0,0.0,0.324324324,0.324324324,0.04,0.10523975099999999,0.12206598199999999,1.209809076,0.0,0.48047799399999996,0.42342342299999997,21.0,12.1353,0.231099,18.7519,0.176911,19.0,15.0,23.0,1.82235,0.275735,0.870679,0.0802201,2.04,12.3798,0.224547,18.6491,0.174766,19.0,15.0,23.0,1.60301,0.42056,0.873586,0.0799058,2.08,0.650760486,0.764363426,2.0,random_test_preprocessed/unif-k7-r87.79-v111-c9745-S3714274746820771843_preprocessedi_features_preprocessed.txt
0,5000.0,21335.0,4847.0,21182.0,0.031565917,0.007223114,0.06,0.228826362,0.498020332,0.5898672420000001,0.0,1.0,0.747990322,0.000628514,0.07130077,0.00061894,0.001031566,0.189800777,0.0,0.0,0.95505618,0.0,0.000628514,0.295391549,0.00018884,0.001652346,2.752497387,0.231321287,0.169408523,0.0,1.0,3.419080981,0.000308954,0.404615228,0.0,0.0013218770000000002,2.358928728,0.49424039299999994,0.00127567,0.299162615,0.000377679,0.003446322,0.04,0.0009553639999999999,0.250335468,0.000236049,0.002502124,3.01324567,0.10034545199999999,0.24966238300000002,0.037735849,0.333333333,2.260468756,0.38,5.0,0.0,5.0,5.0,-0.0,2.02,47.8828125,0.331401054,27.0,114.0,62.0,33.0,53.0,38.0,44.0,41.847789846,0.097664498,29.875,51.647727273,47.734693878,36.972972973000005,45.0,38.772727273,41.454545455,1.98,0.399157451,0.572961766,8.766e-06,1.0,0.713821699,0.08895388,0.573958718,0.214198019,0.389495965,0.090180869,0.6648964039999999,0.0022365560000000002,0.654213421,0.17212786800000002,0.027000306,0.120672424,0.044438285999999994,0.07720067900000001,0.16,0.0,0.0,0.0,0.0,0.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,63.24,144.136,0.449186,1054.3,0.0985268,1063.5,1037.0,1092.0,0.630779,0.30585,0.85302,0.0689245,2.12,88.4342,0.13757,1066.43,0.0247674,1068.0,1031.0,1098.0,0.0926953,0.276669,0.828614,0.0111604,2.58,0.247688052,0.345416991,2.0,random_test_preprocessed/unif-k3-r4.267-v5000-c21335-S5173013380491600450_preprocessedi_features_preprocessed.txt
0,2650.0,26317.0,2650.0,26317.0,0.0,0.0,0.1,0.10069536800000001,0.37365581200000003,0.8869302370000001,0.0,1.0,0.9754719079999999,0.001509434,0.0,0.001509434,0.001509434,-0.0,0.0,0.0,0.0,-0.0,0.001509434,0.160441623,0.000721967,0.002469886,3.262249958,0.131186495,0.09969156300000001,0.0,0.545454545,3.435466276,0.00047267,0.28507968899999997,0.000113995,0.001063951,2.669836136,0.313143595,0.0044274990000000005,0.157407085,0.002127902,0.007257665999999999,0.04,0.00301433,0.114311811,0.001823916,0.004521792,3.6213412889999996,0.027722447,0.137299985,0.017507003,0.052587992,0.584466928,7.34,3.994069681,0.01922347,3.0,4.0,0.03632146,2.02,24.305194805,0.28409730899999996,11.0,60.0,31.0,17.0,27.0,20.0,24.0,59.324541147,0.132568242,44.40625,91.076923077,69.80952381,50.423076923,62.444444444,53.869565216999995,58.62962963,2.0,0.268776681,0.641166927,0.00010299799999999999,0.82905127,0.514336494,0.052837849000000006,0.38309939299999995,0.129123275,0.24985600800000002,0.012999375,0.811099682,0.00034589099999999997,0.11072665599999999,0.025446754,0.003545194,0.016659641,0.005814655,0.010150529,0.24,0.0,0.0,0.0,0.0,0.0033962259999999996,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,25.52,139.588,0.224654,554.387,0.0792831,556.0,532.0,582.0,0.876038,0.253797,0.858128,0.0533988,2.12,95.6514,0.128605,557.505,0.0343899,559.0,533.0,581.0,0.168683,0.405489,0.830687,0.0155763,2.34,0.367942344,0.46269384700000005,2.0,random_test_preprocessed/unif-k4-r9.931-v2650-c26317-S231599707750623336_preprocessedi_features_preprocessed.txt
0,6000.0,25602.0,5868.0,25464.0,0.022494887999999998,0.005419416,0.06,0.23044297800000002,0.497050738,0.5868559760000001,0.0,1.0,0.69534782,0.000516514,0.057621465,0.0005112469999999999,0.0008520789999999999,0.138499808,0.0,0.0,0.96936852,0.0,0.000516514,0.28597157300000003,0.000157085,0.0013352179999999998,2.714529375,0.223482028,0.169726555,0.0,1.0,3.356081935,0.00025456,0.40296768200000005,0.0,0.000863965,2.354179921,0.494934025,0.001042826,0.288198595,0.000314169,0.0027489790000000004,0.08,0.000784537,0.23927161,0.000157085,0.00172793,2.964633314,0.101063592,0.242379942,0.04444444400000001,0.4,2.2265913619999997,0.44,5.0,0.0,5.0,5.0,-0.0,2.02,36.895522388,0.33560012899999997,19.0,94.0,50.0,26.0,40.0,29.0,34.0,44.833636521,0.104463374,33.169230769,57.421052632,50.821428571000006,38.903225806,47.538461538,42.115384615,44.75,1.98,0.393949076,0.579571731,0.00018722599999999997,1.0,0.711767107,0.087143513,0.569601173,0.20795217800000002,0.38359194399999996,0.087007402,0.667476721,0.000870016,0.46270620100000004,0.1661286,0.025365284,0.11703342,0.043447558,0.074395299,0.18,0.0,0.0,0.0,0.0,0.0,0.04,-512.0,0.0,0.0,0.0,0.0,0.0,16.5,193.387,0.349818,1273.3,0.115018,1286.0,1258.0,1324.0,0.645247,0.29537,0.8521,0.0614693,2.16,114.25,0.178344,1292.88,0.020311,1292.5,1254.0,1325.0,0.0939895,0.601652,0.826468,0.0122913,2.5,0.243664093,0.322656603,2.0,random_test_preprocessed/unif-k3-r4.267-v6000-c25602-S8273745625843657799_preprocessedi_features_preprocessed.txt
0,8800.0,37550.0,8611.0,37348.0,0.02194867,0.005408589,0.1,0.23056120800000002,0.497085966,0.5849293489999999,0.0,1.0,0.6928541579999999,0.00035196699999999996,0.059745553,0.000348392,0.0006967830000000001,0.138304998,0.0,0.0,0.97057406,0.02,0.00035196699999999996,0.28761394,2.6775e-05,0.0009906819999999999,2.717568907,0.226012871,0.170314954,0.0,1.0,3.386290575,0.000172787,0.399056915,0.0,0.0005622790000000001,2.337219344,0.492610046,0.000711335,0.290492706,5.355e-05,0.00206169,0.12,0.000533221,0.24273066100000001,0.000133876,0.001365535,2.9708010419999997,0.10131408900000001,0.24334688,0.038461537999999997,0.333333333,2.238335663,0.68,5.00241838,0.009818756,5.0,6.0,0.016985362,2.02,21.890410959,0.33188766199999997,9.0,48.0,33.0,14.0,25.0,17.0,20.0,49.940595582,0.165042672,34.882352941,73.846153846,60.604651163,39.578947368,55.647058824,43.9,48.421052632,1.98,0.390555886,0.582945156,0.00013716,1.0,0.70222723,0.083821547,0.56552651,0.19978374,0.38554311,0.087516347,0.6813810029999999,0.0011631439999999999,0.736966626,0.16912702899999998,0.025362639,0.117236895,0.043047796,0.073841129,0.32,0.0,0.0,0.0,0.0,0.0,0.04,-512.0,0.0,0.0,0.0,0.0,0.0,28.76,372.316,1.55263,1838.63,0.167331,1884.0,1849.0,1927.0,0.695559,0.898952,0.989415,0.886127,2.16,160.679,0.0731707,1890.68,0.0144225,1894.5,1849.0,1921.0,0.0657796,0.205695,0.825737,0.00687184,2.58,0.233586214,0.30720494600000003,2.0,random_test_preprocessed/unif-k3-r4.267-v8800-c37550-S3858794246047195390_preprocessedi_features_preprocessed.txt
0,195.0,8457.0,195.0,8457.0,0.0,0.0,0.0,0.023057822000000002,0.308107682,0.855129035,0.0,1.0,1.140887919,0.030769231,0.0,0.030769231,0.030769231,-0.0,0.0,0.0,0.0,0.0,0.030769231,0.056961221,0.026723424,0.035355327,3.9620718480000003,0.04811591,0.034932139,0.0,0.144876325,2.4621968180000002,0.0032417390000000004,0.18346764399999999,0.001418943,0.005084545,2.928422757,0.105356509,0.02291896,0.002156597,0.022703086,0.022939577000000003,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,2.159793814,0.169652642,2.0,3.0,0.439327818,0.08,4062.0,0.0454984,3887.0,4336.0,4336.0,3887.0,4232.0,3927.0,3928.0,48.120415623999996,0.025977585,46.384164969,49.698108856000005,49.698108856000005,46.384164969,49.335302457,47.221033868,47.96346797,2.0,0.098643711,0.6893453140000001,0.0021189060000000003,0.27617644,0.19755758199999998,0.018667552,0.149170755,0.039952102999999996,0.08944057300000001,0.00034363,0.493014711,0.00010280100000000001,0.001003459,0.000602201,0.000167353,0.00043524599999999997,0.000210224,0.000305209,0.18,0.0,0.0,0.0,0.020512821,0.251282051,0.02,0.13588898800000002,0.141907662,1.152409415,0.0,0.49682958899999996,0.446153846,38.52,17.6418,0.201502,35.2629,0.133722,35.0,29.0,41.0,1.54228,0.242716,0.868156,0.0603922,2.08,17.0489,0.205619,35.2387,0.131501,35.0,29.0,41.0,1.10626,0.412341,0.861845,0.0579413,2.12,0.58049678,0.705619015,2.0,random_test_preprocessed/unif-k6-r43.37-v195-c8457-S6151710626293406650_preprocessedi_features_preprocessed.txt
